Date,0
2010-02-28,0.03562240161078711
2010-03-31,0.04882055817521169
2010-04-30,0.017154590778603707
2010-05-31,-0.03873377109535969
2010-06-30,-0.03267832879291255
2010-07-31,0.04832116218073401
2010-08-31,-0.028835527950547113
2010-09-30,0.08041607229894776
2010-10-31,0.03587974517996284
2010-11-30,0.005720905036900703
2010-12-31,0.0344401637444105
2011-01-31,0.02008091841484827
2011-02-28,0.021902523166813737
2011-03-31,0.009599211571789779
2011-04-30,0.030930691581383396
2011-05-31,0.0006877562921256963
2011-06-30,-0.013461315639445637
2011-07-31,-0.02486075286714451
2011-08-31,-0.042304041557933214
2011-09-30,-0.057461880933235565
2011-10-31,0.07678973732481564
2011-11-30,-0.009121547453495804
2011-12-31,-0.005394099871790292
2012-01-31,0.06221841245185877
2012-02-29,0.02804049964307831
2012-03-31,0.025159480920231125
2012-04-30,-0.006667936656466256
2012-05-31,-0.049359499376468
2012-06-30,0.017739387719507116
2012-07-31,-0.00017189726835864505
2012-08-31,0.016399198760817635
2012-09-30,0.006718333964566892
2012-10-31,-0.022599789398183523
2012-11-30,0.016098585630493822
2012-12-31,0.024031949224577298
2013-01-31,0.04714554348033251
2013-02-28,0.010098752132168265
2013-03-31,0.03160192470446166
2013-04-30,0.014714650452198885
2013-05-31,0.029530404662680754
2013-06-30,-0.00918817642485703
2013-07-31,0.04676109814511342
2013-08-31,-0.006149934949808533
2013-09-30,0.043457593870375844
2013-10-31,0.021784196440499892
2013-11-30,0.0169730355821911
2013-12-31,0.023532771115917894
2014-01-31,-0.0029899627847661536
2014-02-28,0.047783904170001
2014-03-31,-0.013017955101814027
2014-04-30,-0.022748315489728665
2014-05-31,0.023311737444062786
2014-06-30,0.02949128043142135
2014-07-31,-0.00776064940866783
2014-08-31,0.03652954790146801
2014-09-30,-0.014839795291946012
2014-10-31,0.021530641468167744
2014-11-30,0.03116451308645196
2014-12-31,-0.005923071046446515
2015-01-31,-0.009343942517210935
2015-02-28,0.049164473594803804
2015-03-31,-0.008774376058296562
2015-04-30,0.005083158553615741
2015-05-31,0.01615576241675143
2015-06-30,-0.0007124070334235677
2015-07-31,0.013811174513021385
2015-08-31,-0.04839220181669812
2015-09-30,-0.02740509454315998
2015-10-31,0.055393550962012705
2015-11-30,-0.0017179568513286947
2015-12-31,-0.00311634765912594
2016-01-31,-0.06095414111678821
2016-02-29,0.011217290940013669
2016-03-31,0.04944991411838218
2016-04-30,-0.011883027693653125
2016-05-31,0.0229155727885606
2016-06-30,-0.007904560692919782
2016-07-31,0.04509348505564148
2016-08-31,-0.0015889969964132389
2016-09-30,0.010472306296912981
2016-10-31,-0.01738936306058536
2016-11-30,0.020615957361242554
2016-12-31,-0.004106621703633073
2017-01-31,0.040660401050255146
2017-02-28,0.0305745010730627
2017-03-31,0.005336751731607636
2017-04-30,0.009031649663034269
2017-05-31,0.017433750948590232
2017-06-30,-0.009550941431985094
2017-07-31,0.01727163600019388
2017-08-31,0.001034707689431924
2017-09-30,0.013049217055675744
2017-10-31,0.012455667390734337
2017-11-30,0.025500868862355697
2017-12-31,0.0038738753899123513
2018-01-31,0.04794074610639232
2018-02-28,-0.018521760038597845
2018-03-31,-0.012832784940180142
2018-04-30,-0.0021060795398081256
2018-05-31,0.026938453171706067
2018-06-30,0.01036602485527549
2018-07-31,0.015399556121196145
2018-08-31,0.02351068784445265
2018-09-30,0.0015530668109879908
2018-10-31,-0.07512500499475983
2018-11-30,0.017908345259672442
2018-12-31,-0.06916466381702446
2019-01-31,0.08428710992795141
2019-02-28,0.032921315050955746
2019-03-31,0.008995975132697565
2019-04-30,0.031808520503061155
2019-05-31,-0.06413868798017297
2019-06-30,0.05679802016313262
2019-07-31,0.0144177237591252
2019-08-31,-0.023389667260979796
2019-09-30,0.0016555826274573526
2019-10-31,0.02116079856367814
2019-11-30,0.03476711263229615
2019-12-31,0.019351092634577016
2020-01-31,-0.003305320479578988
2020-02-29,-0.05201350469384769
2020-03-31,-0.1140877118619027
2020-04-30,0.11666306518711123
2020-05-31,0.07383603339275813
2020-06-30,0.03094227793783455
2020-07-31,0.0405956137935648
2020-08-31,0.0425240951813588
2020-09-30,-0.024307499465468285
2020-10-31,-0.010144121808348228
2020-11-30,0.11576151149282565
2020-12-31,0.04048355338544307
2021-01-31,0.011238450940397327
2021-02-28,0.024942460385114718
2021-03-31,0.013922197743679865
2021-04-30,0.02122900363463298
2021-05-31,0.007710046024040018
2021-06-30,0.025232247717464906
2021-07-31,-0.01389142725289938
2021-08-31,0.021990831423019053
2021-09-30,-0.03151973607168446
2021-10-31,0.03613420109273768
2021-11-30,-0.02100896510260175
2021-12-31,0.01705276255664323
2022-01-31,-0.04853628135238075
2022-02-28,-0.026545082595764713
2022-03-31,0.028005554078778472
2022-04-30,-0.08396997173661314
2022-05-31,-0.015760916039431083
2022-06-30,-0.08156996620945134
2022-07-31,0.07117624483833951
2022-08-31,-0.029173346139835132
2022-09-30,-0.0846552274650142
2022-10-31,0.05083284148738798
2022-11-30,0.05457165162769395
2022-12-31,-0.05612646610905314
